customer_id,rfm_label,first_category_display,first_channel_display,winning_path_score,value_12m_proxy,margin_12m_proxy,days_since_last,conversion_alignment
6.06384e+18,Potential Loyalist,Make Up,Store,90.4,331.29,438.29,9,Category and channel aligned
7.1395e+18,About to Sleep,Skincare,Store,90.4,296.11,329.63,31,Channel aligned
1.05807e+18,About to Sleep,Skincare,Store,90.4,28.98,48.980000000000004,63,Channel aligned
-3.44468e+18,About to Sleep,Make Up,Store,90.3,1240.1399999999999,1106.3799999999999,17,Category and channel aligned
8.49963e+18,Promising,Fragrance,Estore,90.3,490.83,446.79999999999995,36,New pattern to test
-1.19959e+18,About to Sleep,Others,Store,90.3,143.07,232.27999999999997,11,Channel aligned
-5.80702e+18,About to Sleep,Others,Store,90.3,123.0,202.0,42,Channel aligned
3.01849e+18,About to Sleep,Mixed Basket (Make Up + 3 others),Store,90.3,48.5,80.5,140,Channel aligned
-6.67226e+18,Champions,Make Up,Store,90.2,972.5500000000001,641.2,95,Category and channel aligned
3.48719e+18,Need Attention,Skincare,Store,90.2,225.23000000000002,326.48,15,Channel aligned
-1.47863e+18,Can't Lose,Others,Store,90.2,189.8,289.8,13,Channel aligned
-8.09427e+18,Need Attention,Others,Store,90.2,78.98,128.98000000000002,308,Channel aligned
4.75734e+18,Potential Loyalist,Fragrance,Estore,90.1,402.29,553.79,21,New pattern to test
1.82086e+18,Recent,Others,Store,90.1,342.98,470.98,34,Channel aligned
4.00911e+18,Need Attention,Others,Store,90.1,243.75,362.5,19,Channel aligned
4.83905e+17,Need Attention,Others,Store,90.1,233.99,383.99,9,Channel aligned
7.9362e+18,Need Attention,Haircare,Store,90.1,156.18,242.38,11,Channel aligned
-6.41103e+18,About to Sleep,Others,Store,90.1,29.9,49.9,27,Channel aligned
-7.25909e+18,Champions,Skincare,Store,90.0,840.14,644.99,97,Channel aligned
8.93153e+18,Potential Loyalist,Mixed Basket (Skincare + 12 others),Store,90.0,657.36,697.36,17,Channel aligned
5.94285e+18,Loyal,Make Up,Store,90.0,629.59,927.19,26,Category and channel aligned
6.24609e+18,Recent,Not Specified,Estore,90.0,81.88000000000001,131.88,53,New pattern to test
-7.88985e+17,About to Sleep,Make Up,Store,90.0,69.18,117.38000000000001,13,Category and channel aligned
8.62569e+18,Loyal,Mixed Basket (Others + 1 others),Store,89.9,998.3100000000001,1546.94,43,Channel aligned
-8.93551e+18,About to Sleep,Skincare,Store,89.9,996.1,881.54,4,Channel aligned
-6.75723e+18,Champions,Make Up,Store,89.9,933.33,1188.16,55,Category and channel aligned
-5.81369e+18,At Risk,Mixed Basket (Make Up + 3 others),Store,89.9,424.5,424.5,6,Channel aligned
8.18096e+18,Recent,Skincare,Store,89.9,341.5,454.0,8,Channel aligned
-5.71679e+18,About to Sleep,Make Up,Store,89.9,61.84,102.88,2,Category and channel aligned
5.29612e+18,About to Sleep,Make Up,Store,89.9,60.980000000000004,100.98,33,Category and channel aligned
1.08722e+18,Need Attention,Skincare,Store,89.8,364.12,349.38,9,Channel aligned
7.76908e+16,Potential Loyalist,Mixed Basket (Skincare + 3 others),Store,89.8,176.24,239.54000000000002,1,Channel aligned
-8.86181e+18,About to Sleep,Make Up,Store,89.7,933.77,581.86,14,Category and channel aligned
-9.08015e+17,Champions,Others,Store,89.7,910.63,940.11,0,Channel aligned
-5.20757e+18,Loyal,Skincare,Estore,89.7,602.53,744.23,63,New pattern to test
8.84494e+18,Loyal,Make Up,Store,89.7,534.9200000000001,645.0500000000001,4,Category and channel aligned
-1.30545e+18,Need Attention,Skincare,Store,89.7,216.0,286.0,9,Channel aligned
-3.35823e+17,About to Sleep,Make Up,Store,89.7,45.99,75.99000000000001,215,Category and channel aligned
5.71295e+18,Champions,Make Up,Store,89.6,1126.17,1243.44,2,Category and channel aligned
8.24097e+18,Recent,Mixed Basket (Make Up + 1 others),Estore,89.6,524.42,501.67999999999995,245,New pattern to test
6.14587e+18,Potential Loyalist,Make Up,Store,89.6,409.46999999999997,363.28999999999996,8,Category and channel aligned
-4.14151e+18,At Risk,Mixed Basket (Others + 1 others),Store,89.6,288.25,398.5,224,Channel aligned
-7.21241e+18,At Risk,Mixed Basket (Others + 2 others),Store,89.6,216.4,306.4,2,Channel aligned
-1.13379e+17,Need Attention,Make Up,Store,89.6,167.91,244.92,11,Category and channel aligned
1.41038e+18,Loyal,Others,Store,89.5,561.46,741.02,46,Channel aligned
-1.24706e+17,Loyal,Make Up,Store,89.5,492.6,781.63,111,Category and channel aligned
5.47937e+18,Potential Loyalist,Skincare,Store,89.5,273.45,373.45,9,Channel aligned
1.38031e+18,About to Sleep,Mixed Basket (Others + 2 others),Store,89.4,85.98,135.98000000000002,212,Channel aligned
8.33958e+18,About to Sleep,Make Up,Store,89.4,69.0,119.0,16,Category and channel aligned
-8.9975e+18,Champions,Mixed Basket (Skincare + 4 others),Store,89.3,740.8000000000001,766.3900000000001,1,Channel aligned
8.1128e+18,Loyal,Make Up,Store,89.3,630.78,713.8199999999999,31,Category and channel aligned
1.87369e+18,Potential Loyalist,Fragrance,Store,89.3,409.96000000000004,378.73,112,Channel aligned
2.98343e+17,Loyal,Make Up,Store,89.3,344.9,485.9,147,Category and channel aligned
-7.42645e+18,Loyal,Make Up,Store,89.3,328.37,328.37,28,Category and channel aligned
7.65097e+18,Potential Loyalist,Make Up,Store,89.3,263.85,313.35,11,Category and channel aligned
-5.2723e+18,Potential Loyalist,Make Up,Store,89.3,193.57,289.16999999999996,11,Category and channel aligned
-2.68301e+18,Loyal,Others,Store,89.2,644.28,733.13,81,Channel aligned
4.89659e+18,Loyal,Make Up,Store,89.2,629.37,705.57,20,Category and channel aligned
6.40636e+18,Need Attention,Skincare,Store,89.2,180.69,269.49,21,Channel aligned
1.57398e+18,About to Sleep,Mixed Basket (Others + 2 others),Store,89.2,91.96000000000001,151.96,84,Channel aligned
1.97472e+18,Loyal,Fragrance,Store,89.1,808.46,1102.12,40,Channel aligned
-7.29231e+18,Loyal,Mixed Basket (Skincare + 1 others),Store,89.1,444.24,535.85,0,Channel aligned
-7.1138e+18,Recent,Mixed Basket (Make Up + 1 others),Store,89.1,260.21000000000004,355.46000000000004,180,Channel aligned
6.97013e+17,Recent,Fragrance,Store,89.1,235.17,325.37,11,Channel aligned
2.9472e+18,Potential Loyalist,Make Up,Store,89.1,178.8,271.81,60,Category and channel aligned
-1.07324e+18,About to Sleep,Others,Store,89.1,90.99000000000001,150.99,173,Channel aligned
-8.75245e+18,About to Sleep,Others,Store,89.1,32.980000000000004,57.980000000000004,107,Channel aligned
7.92931e+18,Champions,Fragrance,Estore,89.0,794.04,831.56,12,New pattern to test
-6.41494e+17,Loyal,Make Up,Store,89.0,510.09000000000003,622.3900000000001,0,Category and channel aligned
1.83183e+18,Recent,Mixed Basket (Make Up + 7 others),Store,89.0,487.62,418.37,32,Channel aligned
-2.56092e+18,Promising,Make Up,Estore,89.0,414.9,365.90999999999997,151,Category aligned
-2.6339e+17,Recent,Fragrance,Store,89.0,326.5,446.0,56,Channel aligned
-8.19287e+18,About to Sleep,Make Up,Store,89.0,101.0,157.0,15,Category and channel aligned
7.63421e+18,About to Sleep,Mixed Basket (Skincare + 2 others),Estore,89.0,79.98,129.98000000000002,81,New pattern to test
4.3299e+18,Champions,Make Up,Estore,88.9,1225.1200000000001,1154.2400000000002,4,Category aligned
-8.45706e+18,Need Attention,Mixed Basket (Make Up + 8 others),Store,88.9,484.43,448.25,39,Channel aligned
-2.91071e+18,Potential Loyalist,Fragrance,Store,88.9,376.1,310.85,17,Channel aligned
-7.48092e+18,Recent,Skincare,Store,88.9,299.6,290.0,17,Channel aligned
-7.27881e+18,Champions,Make Up,Store,88.8,835.05,876.4699999999999,54,Category and channel aligned
-5.0976e+18,Champions,Others,Store,88.8,373.38,489.88,214,Channel aligned
-5.04627e+18,Potential Loyalist,Skincare,Store,88.8,317.36,317.86,103,Channel aligned
1.89392e+17,Potential Loyalist,Fragrance,Estore,88.8,255.78,383.59000000000003,32,New pattern to test
2.33415e+18,Need Attention,Fragrance,Store,88.8,161.59,241.19,5,Channel aligned
-2.41991e+18,Need Attention,Mixed Basket (Make Up + 1 others),Store,88.8,159.89,239.79,5,Channel aligned
-8.78781e+18,Recent,Make Up,Store,88.7,300.64,266.28999999999996,91,Category and channel aligned
-8.01365e+18,Recent,Make Up,Store,88.7,294.9,264.84999999999997,41,Category and channel aligned
1.93971e+17,Need Attention,Others,Store,88.7,79.97999999999999,119.97999999999999,342,Channel aligned
-1.37411e+18,Need Attention,Make Up,Store,88.6,194.99,294.99,220,Category and channel aligned
-5.5556e+18,Need Attention,Haircare,Store,88.6,184.99,264.99,4,Channel aligned
2.50007e+18,About to Sleep,Make Up,Store,88.6,159.79000000000002,248.59000000000003,16,Category and channel aligned
4.02671e+18,Need Attention,Make Up,Estore,88.6,142.91000000000003,189.91000000000003,21,Category aligned
-6.34319e+18,Recent,Fragrance,Estore,88.5,983.67,1236.6399999999999,14,New pattern to test
-3.21903e+18,Champions,Make Up,Store,88.5,927.85,861.73,0,Category and channel aligned
2.64945e+18,Champions,Make Up,Store,88.4,934.08,905.5,8,Category and channel aligned
-8.59315e+18,Loyal,Haircare,Estore,88.4,306.4,302.79999999999995,152,New pattern to test
-7.02737e+18,Recent,Make Up,Store,88.4,283.35,319.81,12,Category and channel aligned
-8.7893e+17,Recent,Fragrance,Store,88.4,249.36,342.76,53,Channel aligned
-8.92694e+18,About to Sleep,Others,Store,88.4,54.99,94.99000000000001,61,Channel aligned
-2.56738e+17,Champions,Make Up,Estore,88.3,942.87,949.19,40,Category aligned
7.1592e+18,Champions,Skincare,Store,88.3,747.1999999999999,835.4699999999999,4,Channel aligned
5.91003e+18,Recent,Mixed Basket (Fragrance + 1 others),Store,88.3,701.28,691.6899999999999,55,Channel aligned
2.75511e+18,Loyal,Haircare,Store,88.3,643.97,678.6700000000001,12,Channel aligned
6.15791e+18,Loyal,Skincare,Store,88.3,636.63,689.51,7,Channel aligned
7.7365e+18,Recent,Mixed Basket (Skincare + 1 others),Store,88.3,522.53,590.28,22,Channel aligned
2.14242e+18,Potential Loyalist,Make Up,Estore,88.3,410.7,395.76,19,Category aligned
5.14817e+18,Loyal,Make Up,Estore,88.3,324.04,320.45000000000005,183,Category aligned
3.81108e+18,Need Attention,Others,Store,88.3,173.0,273.0,8,Channel aligned
7.20767e+18,About to Sleep,Others,Store,88.3,92.97999999999999,152.98,117,Channel aligned
9.6084e+17,About to Sleep,Skincare,Store,88.3,85.0,135.0,14,Channel aligned
-4.90614e+18,Champions,Fragrance,Store,88.2,994.0600000000001,1074.16,43,Channel aligned
3.00829e+18,Champions,Mixed Basket (Skincare + 5 others),Store,88.2,747.96,732.1700000000001,12,Channel aligned
-6.09964e+18,Champions,Haircare,Estore,88.2,728.05,678.37,11,New pattern to test
-5.52881e+18,Loyal,Make Up,Store,88.2,641.9,672.51,49,Category and channel aligned
-5.04211e+18,At Risk,Mixed Basket (Others + 1 others),Store,88.2,477.9,572.91,272,Channel aligned
-4.10665e+18,Promising,Mixed Basket (Make Up + 3 others),Estore,88.2,307.0,284.5,47,New pattern to test
2.21977e+17,Potential Loyalist,Fragrance,Estore,88.2,185.59,280.24,29,New pattern to test
3.67652e+18,About to Sleep,Mixed Basket (Make Up + 2 others),Store,88.2,153.89,253.89,47,Channel aligned
-1.66232e+18,At Risk,Mixed Basket (Haircare + 20 others),Store,88.1,1333.2,1333.2,313,Channel aligned
6.00881e+18,Champions,Mixed Basket (Make Up + 2 others),Estore,88.1,667.82,691.24,2,New pattern to test
-6.46893e+18,Potential Loyalist,Make Up,Store,88.1,481.59000000000003,419.1,43,Category and channel aligned
-6.87083e+17,At Risk,Mixed Basket (Make Up + 3 others),Store,88.1,399.54999999999995,362.81999999999994,5,Channel aligned
-5.50901e+17,Promising,Mixed Basket (Fragrance + 2 others),Store,88.1,201.89000000000001,231.89000000000001,1,Channel aligned
-5.76125e+18,Potential Loyalist,Make Up,Estore,88.1,189.02,214.07,1,Category aligned
-5.87379e+18,Champions,Make Up,Store,88.0,917.0,817.47,14,Category and channel aligned
-5.13386e+18,Champions,Make Up,Estore,88.0,756.2,735.6,12,Category aligned
7.39162e+18,Loyal,Fragrance,Store,88.0,527.65,504.55999999999995,7,Channel aligned
-5.18936e+17,Recent,Haircare,Store,88.0,507.09000000000003,480.69000000000005,54,Channel aligned
4.36818e+18,Promising,Others,Store,88.0,331.47,426.47,271,Channel aligned
5.83884e+18,Potential Loyalist,Others,Store,88.0,114.98,174.98000000000002,117,Channel aligned
-9.16626e+18,Recent,Make Up,Store,87.9,1820.34,1640.08,3,Category and channel aligned
4.20266e+18,Champions,Make Up,Store,87.9,1664.93,1445.8400000000001,8,Category and channel aligned
1.64178e+18,Champions,Skincare,Store,87.9,961.56,864.05,0,Channel aligned
-7.01575e+18,Champions,Make Up,Store,87.9,916.3,863.15,15,Category and channel aligned
-3.11294e+18,Champions,Skincare,Store,87.9,891.13,895.38,8,Channel aligned
6.43621e+18,Recent,Make Up,Store,87.9,592.96,713.96,13,Category and channel aligned
-8.7504e+18,Recent,Make Up,Store,87.9,296.74,404.49,13,Category and channel aligned
-8.23632e+18,Promising,Others,Store,87.9,259.99,359.99,284,Channel aligned
-6.15326e+18,Recent,Others,Store,87.9,231.3,318.22,50,Channel aligned
2.67227e+18,Recent,Make Up,Store,87.9,203.49,233.49,23,Category and channel aligned
-2.54549e+18,Need Attention,Fragrance,Store,87.9,182.0,262.0,11,Channel aligned
-2.5983e+18,Need Attention,Make Up,Store,87.9,167.25,236.5,13,Category and channel aligned
3.86186e+18,Need Attention,Skincare,Store,87.9,156.73000000000002,216.48000000000002,11,Channel aligned
-8.83599e+18,About to Sleep,Skincare,Store,87.9,46.9,76.9,336,Channel aligned
-7.67416e+18,Need Attention,Others,Store,87.9,29.98,49.980000000000004,175,Channel aligned
-4.00761e+18,At Risk,Mixed Basket (Make Up + 20 others),Store,87.8,1455.44,1391.6100000000001,168,Channel aligned
-7.6701e+18,Champions,Fragrance,Store,87.8,879.7,808.01,10,Channel aligned
-4.60074e+18,Champions,Make Up,Store,87.8,844.2,766.01,0,Category and channel aligned
-8.48217e+18,Champions,Make Up,Estore,87.8,822.8,833.9499999999999,4,Category aligned
-1.79278e+18,Loyal,Mixed Basket (Make Up + 1 others),Store,87.8,583.91,619.9699999999999,15,Channel aligned
7.31034e+18,Potential Loyalist,Make Up,Store,87.8,386.89,542.02,18,Category and channel aligned
-6.17205e+18,Recent,Make Up,Store,87.8,275.4,375.4,18,Category and channel aligned
-7.59473e+18,Potential Loyalist,Make Up,Store,87.8,261.85,361.85,26,Category and channel aligned
-4.03174e+18,Need Attention,Others,Store,87.8,245.0,395.0,16,Channel aligned
-4.69248e+18,About to Sleep,Mixed Basket (Make Up + 1 others),Store,87.8,204.76,208.78,0,Channel aligned
6.84448e+18,Potential Loyalist,Mixed Basket (Make Up + 1 others),Store,87.8,63.49,103.49000000000001,214,Channel aligned
-3.41555e+18,About to Sleep,Others,Store,87.8,40.99,70.99000000000001,9,Channel aligned
-7.6382e+18,Recent,Make Up,Store,87.7,2070.35,1911.4299999999998,10,Category and channel aligned
-7.37975e+18,Champions,Skincare,Store,87.7,1030.06,943.26,2,Channel aligned
4.53128e+18,Champions,Make Up,Store,87.7,812.64,748.92,5,Category and channel aligned
-7.15653e+18,Promising,Make Up,Store,87.7,747.54,685.5799999999999,2,Category and channel aligned
7.50158e+18,Champions,Skincare,Store,87.7,730.54,749.4499999999999,20,Channel aligned
-8.72618e+18,Champions,Mixed Basket (Make Up + 1 others),Estore,87.7,662.48,622.82,3,New pattern to test
-2.66142e+18,Champions,Mixed Basket (Make Up + 3 others),Store,87.7,624.69,602.74,18,Channel aligned
-2.58487e+17,Loyal,Haircare,Store,87.7,605.08,672.0500000000001,63,Channel aligned
-5.2604e+18,Loyal,Skincare,Store,87.7,594.15,571.4499999999999,1,Channel aligned
-3.48963e+18,Promising,Fragrance,Estore,87.7,487.9,607.8,12,New pattern to test
1.64052e+18,Loyal,Fragrance,Store,87.7,477.03,500.17999999999995,14,Channel aligned
-2.78411e+18,Loyal,Others,Store,87.7,435.06,616.26,22,Channel aligned
6.82743e+18,Promising,Fragrance,Estore,87.7,424.05,540.1,8,New pattern to test
-8.60694e+18,Loyal,Skincare,Store,87.7,399.96999999999997,489.06999999999994,9,Channel aligned
7.98022e+18,Recent,Make Up,Store,87.7,355.13,431.28,23,Category and channel aligned
-2.50455e+18,Loyal,Make Up,Store,87.7,336.37,252.07,36,Category and channel aligned
-2.93313e+18,Loyal,Make Up,Store,87.7,319.01,273.24,50,Category and channel aligned
-7.40283e+18,Loyal,Make Up,Store,87.7,270.63,219.93,38,Category and channel aligned
4.92954e+18,Recent,Fragrance,Store,87.7,263.64,260.39,215,Channel aligned
-5.85162e+18,Recent,Mixed Basket (Make Up + 1 others),Store,87.7,207.0,302.0,218,Channel aligned
-5.20162e+18,Need Attention,Make Up,Store,87.7,196.47,295.97,25,Category and channel aligned
-3.38437e+18,Need Attention,Mixed Basket (Skincare + 3 others),Store,87.7,182.67000000000002,282.67,75,Channel aligned
-8.84167e+18,Potential Loyalist,Make Up,Store,87.7,136.8,213.60000000000002,86,Category and channel aligned
3.86821e+18,About to Sleep,Make Up,Store,87.7,48.980000000000004,78.98,14,Category and channel aligned
3.61165e+18,Recent,Fragrance,Estore,87.6,1160.12,1032.9199999999998,10,New pattern to test
-1.44758e+17,Champions,Others,Store,87.6,926.74,961.44,4,Channel aligned
5.16037e+18,Champions,Mixed Basket (Skincare + 5 others),Store,87.6,798.13,753.16,4,Channel aligned
-3.18993e+18,Champions,Make Up,Store,87.6,712.01,661.11,26,Category and channel aligned
-6.73896e+18,Champions,Haircare,Store,87.6,701.92,675.55,4,Channel aligned
-4.88873e+18,Loyal,Make Up,Store,87.6,564.9300000000001,581.33,0,Category and channel aligned
7.98006e+18,Loyal,Skincare,Store,87.6,530.94,721.49,22,Channel aligned
8.39059e+18,Recent,Skincare,Store,87.6,366.27,418.57,12,Channel aligned
-3.58857e+18,Loyal,Make Up,Store,87.6,257.47,245.07000000000002,4,Category and channel aligned
-1.82439e+16,Promising,Others,Store,87.6,201.68,220.48000000000002,10,Channel aligned
2.50097e+18,Potential Loyalist,Make Up,Store,87.6,198.49,258.49,8,Category and channel aligned
4.5129e+18,Need Attention,Make Up,Store,87.6,166.89,246.89,11,Category and channel aligned
-5.93282e+18,At Risk,Mixed Basket (Skincare + 4 others),Store,87.5,1360.47,1360.47,160,Channel aligned
3.07792e+18,About to Sleep,Mixed Basket (Make Up + 9 others),Store,87.5,1302.89,1302.89,280,Channel aligned
7.96646e+18,Champions,Skincare,Store,87.5,945.5699999999999,843.28,18,Channel aligned
2.0364e+18,Champions,Skincare,Store,87.5,871.84,724.95,8,Channel aligned
-5.11408e+18,Champions,Fragrance,Estore,87.5,800.99,783.15,3,New pattern to test
9.35863e+17,At Risk,Make Up,Store,87.5,723.27,679.09,13,Category and channel aligned
5.38025e+18,Champions,Make Up,Store,87.5,700.13,685.14,12,Category and channel aligned
7.91594e+18,Loyal,Make Up,Store,87.5,698.37,738.57,2,Category and channel aligned
9.4903e+17,Promising,Fragrance,Estore,87.5,683.89,683.89,72,New pattern to test
8.01758e+18,Champions,Make Up,Estore,87.5,615.28,578.3299999999999,6,Category aligned
-8.23347e+18,Loyal,Make Up,Store,87.5,570.28,564.8,7,Category and channel aligned
-2.06653e+18,Loyal,Skincare,Store,87.5,564.16,570.41,34,Channel aligned
8.91753e+18,Recent,Fragrance,Store,87.5,545.87,533.49,2,Channel aligned
-7.29796e+18,About to Sleep,Skincare,Store,87.5,462.91999999999996,434.12999999999994,15,Channel aligned
6.29231e+17,Recent,Fragrance,Estore,87.5,439.03,502.80999999999995,30,New pattern to test
-2.31118e+18,Loyal,Fragrance,Estore,87.5,368.57,468.57,8,New pattern to test
3.9596e+18,Recent,Make Up,Store,87.5,322.99,270.49,50,Category and channel aligned
-2.93525e+18,Recent,Skincare,Store,87.5,299.56,241.73000000000002,124,Channel aligned
-1.68252e+18,Recent,Skincare,Store,87.5,221.75,234.05,42,Channel aligned
-4.07447e+18,Potential Loyalist,Make Up,Store,87.5,170.04000000000002,243.09000000000003,44,Category and channel aligned
-4.58079e+18,About to Sleep,Fragrance,Estore,87.5,59.0,89.0,152,New pattern to test
-8.10106e+18,Champions,Mixed Basket (Others + 8 others),Store,87.4,1235.58,1135.08,301,Channel aligned
-8.75837e+18,Champions,Make Up,Store,87.4,852.7,814.0300000000001,9,Category and channel aligned
6.13468e+18,At Risk,Mixed Basket (Haircare + 21 others),Store,87.4,851.3199999999999,819.4399999999999,356,Channel aligned
-5.50588e+18,Champions,Skincare,Store,87.4,804.3299999999999,702.0899999999999,33,Channel aligned
-1.2586e+18,Champions,Mixed Basket (Skincare + 9 others),Estore,87.4,794.77,822.17,20,New pattern to test
4.36534e+18,Champions,Make Up,Store,87.4,783.41,765.3199999999999,32,Category and channel aligned
-9.21556e+18,Champions,Skincare,Estore,87.4,782.0699999999999,748.3799999999999,4,New pattern to test
3.49554e+18,Champions,Skincare,Estore,87.4,711.82,719.9300000000001,2,New pattern to test
4.86871e+18,Recent,Fragrance,Store,87.4,667.35,511.82000000000005,45,Channel aligned
7.69446e+18,Loyal,Mixed Basket (Make Up + 1 others),Estore,87.4,542.95,519.38,12,New pattern to test
8.958e+18,Recent,Mixed Basket (Make Up + 2 others),Estore,87.4,453.24,377.95000000000005,20,New pattern to test
5.82446e+18,Recent,Skincare,Store,87.4,419.78,494.58,11,Channel aligned
3.88584e+18,Loyal,Skincare,Estore,87.4,343.49,353.82,9,New pattern to test
-2.37532e+18,Recent,Others,Store,87.4,301.0,410.03,19,Channel aligned
-1.85895e+18,Loyal,Make Up,Estore,87.4,291.51,258.33,207,Category aligned
-3.66458e+17,Need Attention,Make Up,Store,87.4,173.95,273.95,1,Category and channel aligned
-5.16865e+18,Need Attention,Make Up,Estore,87.4,142.9,181.9,116,Category aligned
7.4008e+18,About to Sleep,Make Up,Store,87.4,120.97,200.97,11,Category and channel aligned
5.44227e+18,About to Sleep,Make Up,Store,87.4,25.59,43.19,109,Category and channel aligned
7.64659e+18,Loyal,Make Up,Store,87.3,1432.99,1826.3000000000002,16,Category and channel aligned
-6.60886e+18,Champions,Make Up,Store,87.3,1334.81,1190.9499999999998,23,Category and channel aligned
8.82576e+18,Promising,Mixed Basket (Haircare + 5 others),Store,87.3,990.9699999999999,990.9699999999999,201,Channel aligned
-8.07911e+18,Champions,Make Up,Estore,87.3,863.59,727.03,0,Category aligned
5.15706e+17,Champions,Make Up,Store,87.3,843.17,793.91,9,Category and channel aligned
-4.03658e+18,Champions,Make Up,Store,87.3,798.66,717.39,4,Category and channel aligned
7.62381e+17,Champions,Make Up,Store,87.3,784.44,749.6600000000001,9,Category and channel aligned
-4.79352e+18,Champions,Fragrance,Store,87.3,777.72,672.6800000000001,4,Channel aligned
4.79674e+18,Champions,Make Up,Store,87.3,716.01,724.37,15,Category and channel aligned
-6.9227e+18,Champions,Make Up,Store,87.3,647.31,583.55,11,Category and channel aligned
5.69496e+18,Loyal,Make Up,Store,87.3,573.7,542.2700000000001,5,Category and channel aligned
-4.5758e+18,Loyal,Haircare,Store,87.3,546.96,527.63,19,Channel aligned
7.18878e+18,Promising,Skincare,Store,87.3,428.18,478.18,26,Channel aligned
5.48351e+18,Need Attention,Fragrance,Store,87.3,299.24,467.49,2,Channel aligned
-2.26995e+18,Recent,Make Up,Store,87.3,288.86,363.86,9,Category and channel aligned
-8.57769e+18,Recent,Fragrance,Estore,87.3,258.62,223.89,240,New pattern to test
-1.47092e+18,Promising,Mixed Basket (Others + 1 others),Store,87.3,253.70999999999998,337.46,23,Channel aligned
-2.3194e+18,Recent,Mixed Basket (Skincare + 2 others),Store,87.3,199.86,299.86,77,Channel aligned
-7.21757e+18,Need Attention,Mixed Basket (Skincare + 1 others),Store,87.3,153.49,180.59,2,Channel aligned
-5.52759e+18,At Risk,Mixed Basket (Skincare + 15 others),Store,87.2,926.9100000000001,926.9100000000001,129,Channel aligned
-3.44374e+18,Champions,Make Up,Store,87.2,826.61,776.26,109,Category and channel aligned
-1.76295e+18,Champions,Make Up,Store,87.2,811.39,754.91,5,Category and channel aligned
-6.51424e+18,Champions,Make Up,Store,87.2,769.2,739.9200000000001,10,Category and channel aligned
2.45598e+18,Champions,Make Up,Estore,87.2,723.22,625.57,1,Category aligned
-6.22812e+18,Champions,Skincare,Estore,87.2,711.01,678.01,52,New pattern to test
4.77055e+18,About to Sleep,Mixed Basket (Skincare + 11 others),Store,87.2,616.87,616.87,169,Channel aligned
2.56516e+18,Loyal,Others,Store,87.2,526.1700000000001,498.87000000000006,38,Channel aligned
2.5641e+18,Loyal,Skincare,Store,87.2,465.66,453.66,4,Channel aligned
1.56013e+18,Recent,Others,Store,87.2,339.75,465.55,4,Channel aligned
-3.4696e+18,Recent,Fragrance,Store,87.2,239.45,289.45,12,Channel aligned
1.31191e+18,Recent,Make Up,Store,87.2,220.62,214.37,23,Category and channel aligned
-4.50685e+18,Need Attention,Skincare,Store,87.2,164.98000000000002,229.98000000000002,2,Channel aligned
6.11949e+18,Need Attention,Make Up,Store,87.2,142.63,173.47,30,Category and channel aligned
6.06291e+18,About to Sleep,Mixed Basket (Skincare + 1 others),Store,87.2,70.99,115.99,21,Channel aligned
8.06539e+18,At Risk,Mixed Basket (Skincare + 8 others),Store,87.1,1011.39,991.39,255,Channel aligned
2.6575e+18,Champions,Skincare,Estore,87.1,980.38,858.44,6,New pattern to test
4.82927e+18,At Risk,Mixed Basket (Make Up + 4 others),Store,87.1,805.96,805.96,97,Channel aligned
-5.62216e+18,Champions,Skincare,Estore,87.1,770.04,663.7099999999999,10,New pattern to test
-5.64901e+18,Loyal,Make Up,Store,87.1,716.23,1023.53,86,Category and channel aligned
1.49088e+18,Loyal,Mixed Basket (Others + 1 others),Store,87.1,651.5500000000001,592.4000000000001,1,Channel aligned
5.94695e+18,Loyal,Make Up,Store,87.1,616.09,607.86,3,Category and channel aligned
3.57892e+18,Champions,Haircare,Estore,87.1,601.37,559.95,22,New pattern to test
5.40427e+18,At Risk,Mixed Basket (Others + 8 others),Store,87.1,584.89,579.89,101,Channel aligned
-1.4886e+18,About to Sleep,Mixed Basket (Haircare + 14 others),Store,87.1,582.09,582.09,74,Channel aligned
5.84372e+18,Loyal,Make Up,Store,87.1,555.78,554.98,9,Category and channel aligned
-5.66048e+18,Loyal,Make Up,Store,87.1,461.29,655.54,2,Category and channel aligned
-2.92559e+18,Champions,Make Up,Estore,87.1,374.24,306.73,8,Category aligned
-4.801e+18,Recent,Make Up,Estore,87.1,302.89,302.89,152,Category aligned
3.62625e+18,Loyal,Make Up,Store,87.1,257.86,220.87,22,Category and channel aligned
-5.70014e+18,Potential Loyalist,Others,Store,87.1,252.93,311.93,44,Channel aligned
-7.16924e+18,Potential Loyalist,Make Up,Store,87.1,229.74,255.49,30,Category and channel aligned
-4.62761e+18,Recent,Others,Store,87.1,220.59,310.23,8,Channel aligned
-2.14951e+18,About to Sleep,Mixed Basket (Skincare + 3 others),Store,87.1,211.93,311.93,74,Channel aligned
3.22982e+18,At Risk,Fragrance,Estore,87.1,207.5,219.1,30,New pattern to test
7.76038e+18,Potential Loyalist,Make Up,Store,87.1,207.07,189.17,24,Category and channel aligned
3.65345e+18,Recent,Mixed Basket (Make Up + 1 others),Store,87.1,200.95,200.95,21,Channel aligned
-7.95966e+18,Potential Loyalist,Fragrance,Estore,87.1,145.69,216.44,173,New pattern to test
6.55708e+18,Loyal,Make Up,Store,87.1,137.83999999999997,221.18999999999997,62,Category and channel aligned
